price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,scaled_size,loc_budget,loc_mid-range,loc_premium
620000.0,4.0,2.5,2730.0,2.0,0,3,0.6185828368614527,1,0,0
295000.0,2.0,2.5,1630.0,2.0,0,3,0.33971352516161746,1,0,0
908990.0,4.0,2.75,3530.0,2.0,0,3,0.8213968817340601,0,0,1
485230.0,4.0,2.5,2714.0,2.0,0,3,0.6145265559640005,1,0,0
475000.0,3.0,2.25,1630.0,2.0,0,3,0.33971352516161746,0,0,1
1129575.0,5.0,3.25,4234.5,2.0,0,3,1.0,0,0,1
635000.0,3.0,3.0,2230.0,2.5,0,3,0.49182405881607305,0,0,1
350000.0,3.0,2.5,1380.0,2.0,0,3,0.27633413613892766,1,0,0
345000.0,3.0,3.5,1320.0,3.0,0,3,0.26112308277348206,1,0,0
700000.0,2.0,2.0,1490.0,3.0,0,3,0.3042210673089112,0,0,1
490000.0,3.0,2.25,1280.0,2.0,0,3,0.2509823805298517,0,0,1
1129575.0,5.0,4.0,3870.0,2.0,0,3,0.9075928508049182,0,1,0
579000.0,2.0,2.5,1280.0,2.0,0,3,0.2509823805298517,0,0,1
552500.0,3.0,1.5,1300.0,2.0,0,3,0.2560527316516669,0,0,1
467000.0,4.0,2.75,2170.0,2.0,0,3,0.47661300545062746,0,1,0
305000.0,4.0,2.25,1763.0,2.0,0,3,0.3734313601216884,0,0,1
212000.0,2.0,1.5,1020.0,2.0,0,3,0.18506781594625427,0,0,1
429000.0,4.0,2.5,1840.0,2.0,0,3,0.3929522119406769,0,0,1
479950.0,3.0,2.0,1820.0,3.0,0,3,0.3878818608188617,0,1,0
825000.0,3.0,3.5,2670.0,2.0,0,3,0.6033717834960072,1,0,0
1129575.0,5.5,6.5,4234.5,2.0,0,3,1.0,0,0,1
250000.0,3.0,2.25,1400.0,2.0,0,3,0.28140448726074285,0,1,0
289000.0,2.0,1.5,1160.0,2.0,0,3,0.2205602737989606,0,0,1
265000.0,3.0,2.5,1400.0,2.0,0,3,0.28140448726074285,0,1,0
344000.0,3.0,2.5,1232.0,3.0,0,3,0.23881353783749526,0,0,1
749000.0,4.0,2.75,2700.0,2.0,0,4,0.6109773101787299,0,1,0
492000.0,4.0,2.5,2550.0,2.0,0,3,0.572949676765116,1,0,0
552500.0,4.0,2.5,3260.0,2.0,0,3,0.7529471415895551,1,0,0
653500.0,2.0,2.5,1680.0,2.0,0,3,0.35238940296615545,1,0,0
855000.0,4.0,3.25,2630.0,2.0,0,3,0.5932310812523768,0,0,1
333000.0,3.0,1.5,1260.0,2.0,0,3,0.24591202940803653,0,1,0
415000.0,4.0,2.5,2550.0,2.0,0,3,0.572949676765116,0,0,1
445000.0,4.0,3.25,3450.0,2.0,0,3,0.8011154772467994,0,0,1
273500.0,3.0,2.5,1550.0,2.0,0,3,0.3194321206743567,0,1,0
969990.0,4.0,2.5,4150.0,2.0,0,3,0.9785777665103309,0,0,1
1129575.0,5.0,3.5,3900.0,2.0,0,3,0.9151983774876411,0,1,0
430000.0,3.0,3.25,1550.0,3.0,0,3,0.3194321206743567,0,1,0
392000.0,4.0,2.5,2130.0,2.0,0,3,0.46647230320699706,1,0,0
795000.0,4.0,2.5,2890.0,2.0,0,3,0.6591456458359742,1,0,0
457000.0,3.0,2.5,1220.0,2.0,0,3,0.23577132716440613,1,0,0
453000.0,4.0,2.5,2502.0,2.0,0,3,0.5607808340727596,0,1,0
376000.0,3.0,2.0,1340.0,3.0,0,3,0.26619343389529726,1,0,0
469995.0,4.0,2.5,2350.0,2.0,0,3,0.5222461655469641,0,1,0
540000.0,3.0,2.5,1810.0,2.0,0,3,0.3853466852579541,0,0,1
555000.0,4.0,2.5,3310.0,2.0,0,3,0.765623019394093,1,0,0
445000.0,3.0,2.0,1620.0,1.0,0,3,0.33717834960070986,0,1,0
256950.0,2.0,2.0,1070.0,2.0,0,3,0.19774369375079226,0,1,0
297000.0,4.0,2.5,2230.0,2.0,0,3,0.49182405881607305,0,1,0
320000.0,4.0,2.5,1970.0,2.0,0,3,0.42590949423247565,0,1,0
805000.0,5.0,4.5,4234.5,2.0,0,3,1.0,1,0,0
799990.0,4.0,2.75,3110.0,2.0,0,3,0.7149195081759412,1,0,0
680000.0,4.0,2.5,3490.0,2.0,0,3,0.8112561794904297,1,0,0
395000.0,3.0,2.5,1600.0,2.0,0,3,0.33210799847889466,0,1,0
732000.0,3.0,2.5,1960.0,2.0,0,3,0.42337431867156805,0,0,1
163800.0,2.0,2.5,1000.0,2.0,0,3,0.17999746482443912,0,1,0
220000.0,2.0,2.5,1000.0,2.0,0,3,0.17999746482443912,0,0,1
308625.0,2.0,2.0,1500.0,3.0,0,3,0.30675624286981873,1,0,0
375000.0,3.0,2.5,2424.0,2.0,0,3,0.5410064646976803,0,1,0
300000.0,4.0,2.5,2303.0,2.0,0,3,0.5103308404106984,0,1,0
284000.0,3.0,2.5,1880.0,2.0,0,3,0.4030929141843073,1,0,0
610000.0,2.0,2.0,1210.0,2.0,0,3,0.23323615160349853,0,1,0
955000.0,4.0,3.25,3720.0,2.0,0,3,0.8695652173913044,0,0,1
982000.0,4.0,2.75,3610.0,2.0,0,3,0.8416782862213209,0,0,1
359000.0,3.0,1.5,1360.0,3.0,0,3,0.27126378501711246,0,0,1
779380.0,5.0,2.5,2590.0,2.0,0,3,0.5830903790087464,0,1,0
1129575.0,5.0,3.25,4234.5,2.0,0,3,1.0,0,1,0
635000.0,3.0,3.0,2290.0,2.5,0,3,0.5070351121815186,0,0,1
1060000.0,4.0,3.75,3880.0,2.5,0,3,0.9101280263658259,0,1,0
389500.0,3.0,2.5,1350.0,3.0,0,3,0.26872860945620486,0,0,1
359800.0,5.0,2.5,2170.0,2.0,0,3,0.47661300545062746,1,0,0
399950.0,3.0,3.0,1296.0,3.0,0,3,0.25503866142730386,0,0,1
320000.0,3.0,3.25,1530.0,2.0,0,3,0.3143617695525415,1,0,0
255900.0,3.0,2.5,1489.0,2.0,0,3,0.3039675497528204,1,0,0
380000.0,4.0,2.5,2130.0,2.0,0,3,0.46647230320699706,1,0,0
580000.0,3.0,2.75,1430.0,2.0,0,3,0.2890100139434656,0,0,1
545000.0,5.0,3.75,2380.0,1.0,0,3,0.529851692229687,0,0,1
451300.0,3.0,2.5,1420.0,2.0,0,3,0.286474838382558,0,1,0
852880.0,4.0,3.25,3450.0,2.0,0,3,0.8011154772467994,0,1,0
305000.0,4.0,2.5,1914.0,2.0,0,3,0.4117125110913931,1,0,0
295000.0,2.0,1.5,988.0,3.0,0,3,0.17695525415135,0,0,1
261000.0,3.0,2.25,1584.0,2.0,0,3,0.3280517175814425,0,1,0
560000.0,4.0,2.5,2630.0,2.0,0,3,0.5932310812523768,0,1,0
795000.0,4.0,3.25,3520.0,2.0,0,3,0.8188617061731526,0,1,0
384950.0,4.0,2.5,2380.0,2.0,0,3,0.529851692229687,0,0,1
500000.0,3.0,1.75,1410.0,3.0,0,3,0.2839396628216504,0,1,0
640000.0,4.0,3.5,3220.0,2.0,0,3,0.7428064393459247,1,0,0
418000.0,4.0,3.25,3266.0,2.0,0,3,0.7544682469260997,0,0,1
799000.0,3.0,2.0,2550.0,2.0,0,3,0.572949676765116,0,1,0
552900.0,4.0,3.5,3828.0,2.5,0,3,0.8969451134491064,0,1,0
539950.0,3.0,2.25,1670.0,3.0,0,3,0.34985422740524785,0,0,1
524225.0,4.0,2.5,3056.0,2.0,0,3,0.7012295601470402,0,1,0
424950.0,2.0,1.5,1000.0,3.0,0,3,0.17999746482443912,0,1,0
560000.0,3.0,3.25,1530.0,2.0,0,3,0.3143617695525415,1,0,0
715000.0,5.0,3.0,3490.0,2.0,0,3,0.8112561794904297,0,0,1
300000.0,5.0,2.5,2760.0,2.0,0,3,0.6261883635441755,0,1,0
405000.0,3.0,2.5,1440.0,2.0,0,3,0.2915451895043732,0,0,1
327000.0,3.0,3.0,1370.0,3.0,0,3,0.27379896057802006,0,0,1
859950.0,5.5,4.0,3180.0,2.0,0,3,0.7326657371022944,1,0,0
560000.0,4.0,3.0,2720.0,2.0,0,3,0.6160476613005451,1,0,0
379900.0,3.0,2.5,1800.0,2.0,0,3,0.3828115096970465,0,0,1
625000.0,3.0,2.5,3220.0,2.0,0,3,0.7428064393459247,1,0,0
398096.0,3.0,2.5,2370.0,2.0,0,3,0.5273165166687793,1,0,0
315000.0,3.0,2.5,1410.0,2.0,0,3,0.2839396628216504,0,1,0
939000.0,4.0,3.5,3640.0,2.0,0,3,0.8492838129040436,1,0,0
674000.0,3.0,2.5,1920.0,2.0,0,3,0.41323361642793766,1,0,0
306000.0,4.0,2.5,2267.0,2.0,0,3,0.5012042083914311,0,1,0
1129575.0,5.0,4.75,4234.5,2.0,0,3,1.0,0,1,0
394950.0,2.0,1.0,1131.0,3.0,0,3,0.21320826467232856,0,0,1
914154.0,3.0,3.5,2940.0,2.0,0,3,0.6718215236405122,1,0,0
496000.0,3.0,2.5,2180.0,2.0,0,3,0.4791481810115351,0,1,0
430100.0,3.0,2.25,1400.0,2.0,0,3,0.28140448726074285,1,0,0
449990.0,4.0,2.5,2680.0,2.0,0,3,0.6059069590569147,0,0,1
502000.0,4.0,2.5,2680.0,2.0,0,3,0.6059069590569147,1,0,0
310000.0,3.0,2.5,1300.0,2.0,0,3,0.2560527316516669,1,0,0
349950.0,4.0,3.5,2796.0,2.5,0,3,0.6353149955634428,1,0,0
625000.0,2.0,1.75,1460.0,2.0,0,3,0.2966155406261884,0,1,0
1054710.0,4.0,3.5,4210.0,2.0,0,3,0.9937888198757764,0,1,0
680000.0,4.0,2.75,2330.0,2.0,0,3,0.5171758144251489,0,0,1
828950.0,4.0,3.5,3930.0,2.0,0,3,0.9228039041703638,1,0,0
274950.0,3.0,2.5,1608.0,2.0,0,3,0.3341361389276208,0,0,1
293000.0,2.0,2.25,1610.0,2.0,0,4,0.33464317403980226,0,0,1
795000.0,4.0,3.5,3200.0,2.0,0,3,0.7377360882241095,0,1,0
282900.0,4.0,2.5,1710.0,2.0,0,3,0.3599949296488782,1,0,0
909950.0,5.0,3.75,3050.0,2.0,0,3,0.6997084548104957,1,0,0
922755.0,4.0,3.5,3560.0,2.0,0,3,0.829002408416783,0,0,1
424000.0,4.0,2.5,2650.0,2.0,0,3,0.598301432374192,1,0,0
630000.0,3.0,2.5,3490.0,2.0,0,3,0.8112561794904297,0,1,0
810000.0,4.0,3.25,4140.0,2.0,0,3,0.9760425909494234,0,0,1
256703.0,3.0,2.0,1670.0,1.0,0,3,0.34985422740524785,0,0,1
386380.0,3.0,2.5,1720.0,2.0,0,3,0.3625301052097858,0,1,0
485000.0,2.0,2.0,1510.0,1.0,0,3,0.30929141843072633,0,1,0
275000.0,3.0,2.25,1450.0,2.0,0,3,0.2940803650652808,0,1,0
370000.0,4.0,2.5,1812.0,2.0,0,3,0.38585372037013566,0,1,0
499950.0,2.0,2.25,1060.0,2.0,0,3,0.19520851818988466,0,1,0
502000.0,3.0,2.5,1600.0,3.0,0,3,0.33210799847889466,0,1,0
654000.0,3.0,3.25,1530.0,2.0,0,3,0.3143617695525415,0,0,1
575000.0,4.0,2.25,2070.0,3.0,0,3,0.4512612498415516,1,0,0
500000.0,4.0,2.5,3630.0,2.0,0,3,0.8467486373431361,1,0,0
554000.0,3.0,2.5,2140.0,2.0,0,3,0.4690074787679047,0,0,1
360000.0,4.0,1.75,2010.0,1.0,0,4,0.436050196476106,1,0,0
619990.0,4.0,2.75,2630.0,2.0,0,3,0.5932310812523768,1,0,0
317500.0,4.0,2.5,2233.0,2.0,0,3,0.4925846114843453,0,0,1
564950.0,4.0,2.75,2990.0,2.0,0,3,0.6844974014450501,1,0,0
545000.0,2.0,1.25,1240.0,2.0,0,3,0.24084167828622133,1,0,0
333700.0,3.0,2.5,2230.0,2.0,0,3,0.49182405881607305,0,0,1
1129575.0,3.0,3.25,3700.0,2.0,0,3,0.8644948662694892,1,0,0
530000.0,4.0,3.0,2290.0,2.0,0,3,0.5070351121815186,0,1,0
396000.0,2.0,1.5,950.0,3.0,0,3,0.16732158701990113,0,0,1
305000.0,2.0,1.75,1120.0,2.0,0,3,0.2104195715553302,1,0,0
380000.0,5.0,3.5,2420.0,2.0,0,3,0.5399923944733173,1,0,0
305000.0,4.0,2.5,1714.0,2.0,0,3,0.36100899987324125,0,1,0
440000.0,4.0,2.5,2230.0,2.0,0,3,0.49182405881607305,0,0,1
459000.0,4.0,3.0,2530.0,2.0,0,3,0.5678793256433008,0,0,1
530000.0,3.0,3.5,1550.0,2.0,0,3,0.3194321206743567,1,0,0
600000.0,4.0,2.75,3110.0,2.0,0,3,0.7149195081759412,0,1,0
515000.0,3.0,3.0,2100.0,2.0,0,3,0.4588667765242743,0,1,0
275000.0,4.0,2.5,2150.0,2.0,0,3,0.47154265432881226,0,1,0
540000.0,3.0,1.75,1630.0,2.0,0,3,0.33971352516161746,0,1,0
445000.0,3.0,2.5,2230.0,2.0,0,3,0.49182405881607305,0,1,0
285000.0,3.0,2.5,1320.0,3.0,0,3,0.26112308277348206,0,1,0
480000.0,3.0,2.5,1590.0,2.0,0,3,0.3295728229179871,0,0,1
440000.0,5.0,3.25,2610.0,2.0,0,3,0.5881607301305616,1,0,0
287450.0,3.0,2.5,1440.0,2.0,0,3,0.2915451895043732,1,0,0
507950.0,4.0,2.5,2630.0,2.0,0,3,0.5932310812523768,0,1,0
750000.0,3.0,3.5,3390.0,2.0,0,3,0.7859044238813538,0,0,1
425000.0,3.0,1.5,1400.0,3.0,0,3,0.28140448726074285,0,0,1
420000.0,3.0,3.5,1900.0,2.0,0,3,0.40816326530612246,0,1,0
394950.0,3.0,2.5,1350.0,3.0,0,3,0.26872860945620486,1,0,0
635000.0,4.0,3.25,3420.0,2.0,0,3,0.7935099505640766,0,1,0
513000.0,3.0,2.5,2150.0,2.0,0,3,0.47154265432881226,0,0,1
380000.0,4.0,2.5,2110.0,2.0,0,3,0.461401952085182,0,1,0
1129575.0,4.0,3.25,3810.0,1.0,0,3,0.8923817974394728,1,0,0
540000.0,5.0,3.0,2870.0,2.0,0,3,0.654075294714159,1,0,0
352499.0,2.0,2.25,1240.0,2.0,0,3,0.24084167828622133,0,0,1
603000.0,4.0,3.5,3610.0,2.0,0,3,0.8416782862213209,0,1,0
685000.0,4.0,2.5,2310.0,2.0,0,3,0.5121054633033338,0,1,0
330675.0,4.0,3.0,1930.0,1.0,0,3,0.41576879198884525,0,0,1
275000.0,3.0,3.0,1390.0,2.0,0,3,0.27886931169983525,0,1,0
259950.0,3.0,2.5,1578.0,2.0,0,3,0.326530612244898,0,0,1
441000.0,3.0,2.0,1720.0,1.0,0,3,0.3625301052097858,0,1,0
1129575.0,5.0,3.75,4234.5,2.0,0,3,1.0,1,0,0
590000.0,3.0,3.5,1970.0,2.0,0,3,0.42590949423247565,0,0,1
497000.0,3.0,2.25,1460.0,2.0,0,3,0.2966155406261884,0,1,0
345500.0,3.0,2.5,1930.0,2.0,0,3,0.41576879198884525,0,1,0
562500.0,3.0,2.25,1300.0,2.0,0,3,0.2560527316516669,0,1,0
355000.0,3.0,2.25,1445.0,2.0,0,3,0.292812777284827,0,0,1
345000.0,2.0,2.25,860.0,2.0,0,3,0.1445050069717328,1,0,0
478000.0,3.0,2.5,3040.0,2.0,0,3,0.697173279249588,0,1,0
391500.0,3.0,2.5,2424.0,2.0,0,3,0.5410064646976803,0,0,1
265000.0,2.0,1.5,1084.0,2.0,0,3,0.20129293953606286,0,1,0
395000.0,3.0,2.5,2510.0,2.0,0,3,0.5628089745214857,1,0,0
286308.0,2.0,1.5,1220.0,3.0,0,3,0.23577132716440613,1,0,0
370000.0,2.0,2.25,1280.0,2.0,0,3,0.2509823805298517,1,0,0
1079000.0,5.0,3.5,3740.0,2.0,0,3,0.8746355685131196,0,0,1
298900.0,3.0,2.5,1852.0,2.0,0,3,0.39599442261376605,0,1,0
775000.0,4.0,2.5,2580.0,2.0,0,3,0.5805552034478388,0,0,1
790000.0,4.0,3.5,3190.0,2.0,0,3,0.735200912663202,0,1,0
1050000.0,3.0,2.5,3400.0,2.0,0,3,0.7884395994422614,0,0,1
249000.0,2.0,1.5,1090.0,2.0,0,3,0.20281404487260746,0,1,0
348000.0,3.0,2.0,2360.0,1.0,0,3,0.5247813411078718,0,0,1
358000.0,5.0,2.5,2460.0,2.0,0,3,0.5501330967169477,0,1,0
260000.0,5.0,2.5,2025.0,2.0,0,3,0.4398529598174674,0,0,1
765000.0,4.0,3.0,4234.5,2.0,0,3,1.0,1,0,0
739000.0,3.0,2.5,2810.0,2.0,0,3,0.6388642413487134,0,0,1
890000.0,5.0,3.5,4234.5,2.0,0,3,1.0,1,0,0
462000.0,4.0,2.5,3070.0,2.0,0,3,0.7047788059323109,1,0,0
380000.0,4.0,2.5,1984.0,1.0,0,3,0.4294587400177463,0,1,0
770000.0,5.0,3.5,4234.5,2.0,0,3,1.0,1,0,0
641000.0,4.0,3.25,2760.0,2.0,0,3,0.6261883635441755,1,0,0
1129575.0,4.0,4.0,4234.5,2.5,1,3,1.0,0,1,0
369000.0,4.0,2.5,3060.0,1.5,0,3,0.7022436303714032,0,0,1
1112000.0,4.0,3.0,2770.0,2.0,0,3,0.628723539105083,0,0,1
357000.0,5.0,2.5,2990.0,2.0,0,3,0.6844974014450501,1,0,0
650000.0,3.0,2.75,1540.0,2.0,0,3,0.3168969451134491,0,0,1
563500.0,3.0,2.5,1400.0,3.5,0,3,0.28140448726074285,1,0,0
345000.0,3.0,2.5,1680.0,2.0,0,3,0.35238940296615545,0,0,1
479950.0,3.0,2.0,2260.0,1.0,0,3,0.4994295854987958,0,0,1
660000.0,4.0,3.5,3400.0,2.0,0,3,0.7884395994422614,0,0,1
800000.0,4.0,2.5,2930.0,2.0,0,3,0.6692863480796045,1,0,0
253101.0,3.0,2.0,1239.0,1.0,0,3,0.24058816073013056,0,1,0
555000.0,3.0,3.5,2100.0,2.0,0,3,0.4588667765242743,0,0,1
240000.0,4.0,1.0,1200.0,1.5,0,3,0.230700976042591,0,0,1
380000.0,4.0,1.0,1200.0,1.5,0,3,0.230700976042591,0,0,1
239000.0,2.0,1.5,680.0,2.0,0,3,0.09887184687539613,1,0,0
760000.0,4.0,3.25,2690.0,2.0,0,3,0.6084421346178224,0,1,0
430000.0,4.0,2.5,2750.0,2.0,0,3,0.6236531879832679,1,0,0
660000.0,3.0,2.5,2450.0,2.0,0,3,0.5475979211560401,0,0,1
399963.0,4.0,2.5,2620.0,2.0,0,3,0.5906959056914691,1,0,0
411000.0,2.0,2.0,1130.0,2.0,0,3,0.2129547471162378,0,0,1
483453.0,4.0,2.75,2790.0,2.0,0,3,0.6337938902268982,0,0,1
469950.0,3.0,2.0,1820.0,3.0,0,3,0.3878818608188617,1,0,0
504058.0,4.0,2.75,2910.0,2.0,0,3,0.6642159969577893,0,0,1
425996.0,4.0,2.5,2568.0,2.0,0,3,0.5775129927747497,0,0,1
760005.0,4.0,2.75,3090.0,2.0,0,3,0.7098491570541261,0,1,0
699999.0,2.0,2.0,1460.0,2.0,0,3,0.2966155406261884,1,0,0
749950.0,3.0,2.5,2010.0,2.0,0,3,0.436050196476106,1,0,0
674600.0,4.0,2.5,2610.0,2.0,0,3,0.5881607301305616,0,0,1
450000.0,2.0,1.5,960.0,2.0,0,3,0.16985676258080873,0,0,1
272000.0,3.0,2.5,1528.0,2.0,0,3,0.31385473444036,1,0,0
450000.0,2.0,1.5,1310.0,2.0,0,3,0.25858790721257446,1,0,0
643950.0,3.0,2.25,1760.0,3.0,0,3,0.3726708074534162,1,0,0
290000.0,3.0,2.5,1420.0,2.0,0,3,0.286474838382558,0,0,1
378000.0,3.0,2.5,1650.0,3.0,0,3,0.34478387628343266,0,1,0
728050.0,3.0,2.5,2320.0,1.0,0,3,0.5146406388642414,0,1,0
499160.0,4.0,2.5,2628.0,2.0,0,3,0.5927240461401952,0,0,1
536000.0,4.0,2.5,2520.0,2.0,0,3,0.5653441500823932,0,0,1
419900.0,5.0,3.5,2880.0,2.0,0,3,0.6566104702750666,0,0,1
469000.0,3.0,2.25,1440.0,3.0,0,3,0.2915451895043732,1,0,0
374000.0,3.0,2.5,2185.0,2.0,0,3,0.4804157687919889,0,0,1
182568.0,4.0,1.5,1500.0,2.0,0,3,0.30675624286981873,1,0,0
334888.0,3.0,2.5,1769.0,2.0,0,3,0.374952465458233,0,1,0
799900.0,4.0,4.0,3650.0,2.0,0,3,0.8518189884649513,0,0,1
383000.0,4.0,2.5,2160.0,2.0,0,3,0.4740778298897199,0,0,1
580000.0,3.0,2.5,1820.0,2.0,0,3,0.3878818608188617,1,0,0
351999.0,3.0,2.5,2370.0,2.0,0,3,0.5273165166687793,1,0,0
1129575.0,3.0,3.0,3180.0,2.0,0,3,0.7326657371022944,1,0,0
312000.0,3.0,2.5,1780.0,2.0,0,3,0.3777411585752314,0,1,0
674950.0,4.0,3.5,2650.0,2.0,0,3,0.598301432374192,0,1,0
1105000.0,5.0,2.75,3300.0,2.0,0,3,0.7630878438331855,0,0,1
415000.0,2.0,2.5,1160.0,3.0,0,3,0.2205602737989606,0,0,1
1129575.0,3.0,3.0,3460.0,2.0,0,3,0.803650652807707,1,0,0
208800.0,3.0,2.5,1390.0,2.0,0,3,0.27886931169983525,0,1,0
452000.0,2.0,2.5,1260.0,3.0,0,3,0.24591202940803653,0,0,1
837000.0,5.0,2.75,2940.0,2.0,0,3,0.6718215236405122,1,0,0
780000.0,5.0,3.5,3190.0,2.0,0,3,0.735200912663202,1,0,0
1129575.0,4.0,3.5,3930.0,2.0,0,3,0.9228039041703638,0,1,0
1129575.0,5.0,3.75,3570.0,2.0,0,3,0.8315375839776905,0,1,0
369946.0,3.0,2.5,2420.0,2.0,0,3,0.5399923944733173,0,0,1
530000.0,3.0,2.75,3400.0,2.0,0,3,0.7884395994422614,0,0,1
386000.0,4.0,2.5,2478.0,2.0,0,3,0.5546964127265813,1,0,0
1129575.0,4.0,2.5,3070.0,2.0,0,3,0.7047788059323109,1,0,0
735000.0,4.0,3.5,3200.0,2.0,0,3,0.7377360882241095,1,0,0
1129575.0,5.0,3.25,4234.5,2.0,0,3,1.0,0,0,1
489950.0,3.0,2.25,1590.0,3.0,0,3,0.3295728229179871,0,1,0
357500.0,3.0,3.0,1730.0,2.0,0,3,0.3650652807706934,0,0,1
329995.0,4.0,2.5,2303.0,2.0,0,3,0.5103308404106984,0,1,0
414000.0,3.0,2.5,1790.0,2.0,0,3,0.3802763341361389,0,0,1
533500.0,3.0,3.5,2490.0,2.0,0,3,0.5577386233996705,0,0,1
402395.0,4.0,2.5,2669.0,2.0,0,3,0.6031182659399164,0,1,0
725000.0,4.0,3.25,2610.0,2.0,0,3,0.5881607301305616,0,0,1
1129575.0,5.5,5.25,4234.5,2.0,0,3,1.0,0,0,1
239800.0,2.0,1.75,1290.0,2.0,0,3,0.2535175560907593,1,0,0
616950.0,5.0,3.5,3560.0,2.0,0,3,0.829002408416783,0,1,0
1129575.0,4.0,3.25,4234.5,2.0,0,3,1.0,0,1,0
435000.0,3.0,2.25,1230.0,2.0,0,3,0.23830650272531373,1,0,0
925000.0,4.0,3.25,3640.0,2.0,0,3,0.8492838129040436,0,1,0
631500.0,2.0,2.5,1780.0,3.0,0,3,0.3777411585752314,1,0,0
399995.0,3.0,1.5,1140.0,3.0,0,3,0.2154899226771454,0,1,0
369950.0,3.0,2.0,1270.0,3.0,0,3,0.24844720496894412,0,1,0
475000.0,5.0,3.5,2780.0,2.0,0,3,0.6312587146659907,0,1,0
353000.0,4.0,2.5,1912.0,2.0,0,3,0.4112054759792116,0,1,0
329950.0,4.0,2.5,2300.0,2.0,0,3,0.5095702877424262,1,0,0
367000.0,3.0,2.5,2828.0,2.0,0,3,0.6434275573583471,1,0,0
447500.0,4.0,2.5,2425.0,2.0,0,3,0.5412599822537711,0,1,0
595000.0,4.0,3.25,3730.0,2.0,0,3,0.872100392952212,0,0,1
325000.0,1.5,1.0,730.0,1.0,0,3,0.1115477246799341,1,0,0
690000.0,2.0,2.5,1990.0,3.0,0,3,0.4309798453542908,0,1,0
329950.0,3.0,2.5,1300.0,2.0,0,3,0.2560527316516669,1,0,0
399500.0,4.0,2.5,2560.0,2.0,0,3,0.5754848523260236,0,0,1
555000.0,5.0,2.5,2450.0,2.0,0,3,0.5475979211560401,0,0,1
427000.0,2.0,1.5,1440.0,2.0,0,3,0.2915451895043732,0,0,1
375000.0,3.0,2.25,1140.0,3.0,0,3,0.2154899226771454,0,1,0
499000.0,2.0,1.5,1110.0,2.0,0,3,0.20788439599442265,0,1,0
750000.0,3.0,2.5,2620.0,2.0,0,3,0.5906959056914691,0,0,1
336900.0,3.0,2.5,1690.0,2.0,0,3,0.35492457852706305,1,0,0
555000.0,2.0,2.75,1950.0,3.0,0,3,0.42083914311066045,1,0,0
1129575.0,4.0,3.5,3530.0,2.0,0,3,0.8213968817340601,0,0,1
999950.0,4.0,3.5,3310.0,2.0,0,3,0.765623019394093,0,1,0
975000.0,5.0,3.0,2620.0,2.0,0,3,0.5906959056914691,1,0,0
299000.0,3.0,2.25,1350.0,2.0,0,3,0.26872860945620486,1,0,0
479000.0,2.0,2.5,1741.0,2.0,0,3,0.36785397388769175,1,0,0
428000.0,3.0,2.5,1650.0,3.0,0,3,0.34478387628343266,0,1,0
409000.0,3.0,2.5,1890.0,2.0,0,3,0.40562808974521486,0,0,1
798500.0,3.0,3.0,1950.0,3.0,0,3,0.42083914311066045,0,1,0
689000.0,4.0,3.5,4234.5,2.0,0,3,1.0,1,0,0
375000.0,5.5,2.25,3206.0,2.0,0,3,0.7392571935606541,0,0,1
775000.0,4.0,3.5,4130.0,2.0,0,3,0.9735074153885158,0,1,0
639983.0,5.0,3.0,2800.0,2.0,0,3,0.6363290657878059,0,0,1
300000.0,4.0,3.0,1984.0,2.0,0,3,0.4294587400177463,1,0,0
627000.0,4.0,2.5,2750.0,2.0,0,3,0.6236531879832679,0,1,0
275000.0,3.0,2.75,1740.0,1.0,0,3,0.367600456331601,0,0,1
352800.0,4.0,2.25,1800.0,2.0,0,3,0.3828115096970465,0,1,0
565000.0,3.0,2.25,1540.0,3.0,0,3,0.3168969451134491,1,0,0
765000.0,4.0,2.25,2030.0,2.0,0,3,0.4411205475979212,0,0,1
644000.0,4.0,2.5,3310.0,2.0,0,3,0.765623019394093,1,0,0
461000.0,3.0,1.5,1270.0,3.0,0,3,0.24844720496894412,0,0,1
270500.0,5.0,2.5,2406.0,2.0,0,3,0.5364431486880467,1,0,0
640000.0,2.0,2.25,1540.0,3.0,0,3,0.3168969451134491,1,0,0
457000.0,4.0,2.5,2820.0,2.0,0,3,0.641399416909621,0,1,0
355000.0,5.0,2.5,2540.0,2.0,0,3,0.5704145012042084,1,0,0
356000.0,2.0,2.25,1230.0,3.0,0,3,0.23830650272531373,0,1,0
425000.0,4.0,2.5,1900.0,2.0,0,3,0.40816326530612246,1,0,0
562500.0,5.0,2.75,2920.0,2.0,0,3,0.666751172518697,1,0,0
460000.0,3.0,2.5,1450.0,2.0,0,3,0.2940803650652808,1,0,0
790000.0,4.0,3.0,4234.5,2.0,0,3,1.0,0,0,1
401000.0,3.0,2.0,1270.0,3.0,0,3,0.24844720496894412,0,1,0
1095000.0,3.0,2.5,2550.0,2.0,0,3,0.572949676765116,0,0,1
850000.0,4.0,3.0,3070.0,2.0,0,3,0.7047788059323109,0,1,0
274500.0,3.0,2.25,1450.0,2.0,0,3,0.2940803650652808,1,0,0
1129575.0,5.0,3.5,4230.0,2.0,0,3,0.9988591709975917,0,0,1
808000.0,4.0,2.5,3480.0,2.0,0,3,0.8087210039295222,0,1,0
312000.0,3.0,2.25,1490.0,2.0,0,3,0.3042210673089112,1,0,0
